"Data","Usuarios","Sessoes","Taxa_Rejeicao","Duracao_Media_Sessao","Paginas_por_Sessao","Conversoes","Custo_por_Conversao","CTR","Impressões","Lat","Long","Area"
"2024-07-22 21:26:11","202","494","31.544691281107","1.661067756252","1.9980173873065","7","31.560570160027","2.0212616911653","3869","-23.582288932059","-46.670640815573","Saúde"
"2024-07-23 21:26:11","448","198","32.0512733013","1.0625456269648","4.9540285167919","43","23.04053848821","9.3222425645071","1956","-23.505954141565","-46.619063884452","Saúde"
"2024-07-24 21:26:11","370","208","54.163175941273","2.6936059228255","2.8154728210186","10","54.050748424981","8.8960541804288","9352","-23.5046071423","-46.618988660532","Saúde"
"2024-07-25 21:26:11","206","319","50.499832889131","2.5795260727023","9.0618723610617","12","98.708540869954","3.3214746494364","6699","-23.508513560978","-46.613292768142","Saúde"
"2024-07-26 21:26:11","171","337","61.659745586808","2.1739526988721","5.278332008639","31","31.784974436035","6.9398564143076","7944","-23.562984129974","-46.608675944744","Saúde"
"2024-07-27 21:26:11","288","420","28.668232675389","1.0563192908603","6.0694801477875","13","70.492199266529","8.3549998018109","5493","-23.598454338347","-46.648865760114","Saúde"
"2024-07-28 21:26:11","120","339","39.553030378662","1.7953696163552","7.2596447778351","41","78.545765379584","5.9968073043952","5911","-23.507168143741","-46.649848370531","Saúde"
"2024-07-29 21:26:11","202","595","29.111804389403","3.8453678109946","2.2539830896529","37","31.387378959316","5.766855205204","4987","-23.557181585168","-46.620170482103","Saúde"
"2024-07-30 21:26:11","221","324","57.768070515883","4.1607021621248","6.4397564135004","46","75.539471375067","3.1766706181041","7015","-23.503334518096","-46.635003606922","Saúde"
"2024-07-31 21:26:11","314","595","41.257793724562","3.423839899124","5.858569821715","48","43.100481944733","1.8379249102531","2218","-23.503638002291","-46.629803312274","Saúde"
"2024-08-01 21:26:11","430","200","30.397083143409","4.7052035140534","2.8275510226129","28","66.907524753422","9.0749418215799","5496","-23.514699054453","-46.620420733056","Saúde"
"2024-08-02 21:26:11","187","513","48.385016391","3.6043081020078","9.4856821350218","19","67.01767396848","9.10376251447","5735","-23.570555110793","-46.610999465818","Saúde"
"2024-08-03 21:26:11","472","204","21.565664622778","4.6598387021751","6.3897891983968","36","58.219721566728","6.6979131154594","5555","-23.56149022714","-46.666200484315","Saúde"
"2024-08-04 21:26:11","199","393","62.11423872975","4.4001543111592","7.2530643973573","36","18.126079304897","4.0512681194383","9050","-23.514886332848","-46.662441704736","Saúde"
"2024-08-05 21:26:11","459","469","42.487706668488","2.7978026965528","8.9242105511373","28","85.177224603031","4.1428861715139","4446","-23.568307799484","-46.690601806016","Saúde"
"2024-08-06 21:26:11","251","280","39.757511800091","1.3816404659616","6.6191864332041","45","38.870205847456","7.5336011098321","2045","-23.583050725331","-46.6421719859","Saúde"
"2024-08-07 21:26:11","230","456","66.33294328969","2.4832730087931","3.6607031725394","16","26.786665935987","9.0739923395732","7893","-23.544319873754","-46.69640577262","Saúde"
"2024-08-08 21:26:11","249","284","56.363599792821","3.6753650106544","1.9494483384724","43","13.669762739929","8.9837778183861","2693","-23.506384522584","-46.653440198187","Saúde"
"2024-08-09 21:26:11","408","170","36.327038440292","3.66368942647","5.1088111343462","6","63.180364886942","8.0188799127186","4436","-23.530397020333","-46.645735536529","Saúde"
"2024-08-10 21:26:11","357","478","48.52219872027","3.3651911508309","2.9659639349515","7","70.980792565805","6.7782848153886","9754","-23.542993882991","-46.671345874787","Saúde"
"2024-08-11 21:26:11","443","316","46.041713001291","2.0988871719602","4.7485895308333","41","11.492904603507","1.7572596849554","6895","-23.590282350623","-46.640916673943","Saúde"
"2024-08-12 21:26:11","393","423","68.058601217467","3.2449737033908","8.9495223302698","21","56.088375246935","2.4546584268515","4354","-23.53849927733","-46.696949975006","Saúde"
"2024-08-13 21:26:11","485","537","62.226692433908","2.5317074990152","3.9191051890475","6","30.384619767814","9.0869876967437","1225","-23.50099461499","-46.696265181125","Saúde"
"2024-08-14 21:26:11","291","238","57.366005506869","4.8868483815564","2.0987915923061","6","68.06555113685","6.4578615369363","5893","-23.585991598476","-46.617739943934","Saúde"
"2024-08-15 21:26:11","376","465","46.984606619454","4.3956552970643","4.2066805426928","32","25.692978610449","1.0827734645497","8022","-23.548167034764","-46.663980935859","Saúde"
"2024-08-16 21:26:11","260","163","49.337558283192","3.8869180846595","9.1614559739118","27","72.184396429222","1.9132438857943","6600","-23.512262692807","-46.687293948735","Saúde"
"2024-08-17 21:26:11","413","391","68.262765363207","1.9439396789958","3.4491902444617","41","44.806181167048","6.9715159219725","8996","-23.525923138224","-46.647775673995","Saúde"
"2024-08-18 21:26:11","121","414","50.351712384334","2.0242732910453","6.8292110848723","36","94.305698986306","1.045554254616","8683","-23.5302984259","-46.62300064469","Saúde"
"2024-08-19 21:26:11","352","495","33.799959101127","1.1617343581537","1.0046833929578","37","22.376884973139","2.4472724627575","5642","-23.529751591601","-46.67841789725","Saúde"
"2024-08-20 21:26:11","335","202","34.813675285204","3.8426515587431","4.1731197070075","5","40.695971594523","5.9386041042993","8679","-23.564050884878","-46.637710952418","Saúde"
